ts,eventId,Message,Location
2024-10-21T16:36:25.6530761Z,1,Data Entry 99,"{""position"":{""x"":-0.3986764,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.2593772,""y"":0.0,""z"":0.0,""w"":0.9657761},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6695628Z,1,Data Entry 100,"{""position"":{""x"":-0.3932701,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.261654675,""y"":0.0,""z"":0.0,""w"":0.965161562},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6734924Z,1,Data Entry 101,"{""position"":{""x"":-0.3775301,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.268277079,""y"":0.0,""z"":0.0,""w"":0.9633418},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6776038Z,1,Data Entry 102,"{""position"":{""x"":-0.3728848,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.270229161,""y"":0.0,""z"":0.0,""w"":0.962796032},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6828921Z,1,Data Entry 103,"{""position"":{""x"":-0.3689315,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.271889567,""y"":0.0,""z"":0.0,""w"":0.9623285},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6879091Z,1,Data Entry 104,"{""position"":{""x"":-0.3640788,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.2739266,""y"":0.0,""z"":0.0,""w"":0.9617507},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6928402Z,1,Data Entry 105,"{""position"":{""x"":-0.3587366,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.276167572,""y"":0.0,""z"":0.0,""w"":0.9611095},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.6976595Z,1,Data Entry 106,"{""position"":{""x"":-0.3536241,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.2783109,""y"":0.0,""z"":0.0,""w"":0.960491061},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7031223Z,1,Data Entry 107,"{""position"":{""x"":-0.3489673,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.280261934,""y"":0.0,""z"":0.0,""w"":0.9599236},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7082495Z,1,Data Entry 108,"{""position"":{""x"":-0.343552321,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.2825292,""y"":0.0,""z"":0.0,""w"":0.9592587},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7123975Z,1,Data Entry 109,"{""position"":{""x"":-0.338908017,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.284472555,""y"":0.0,""z"":0.0,""w"":0.9586842},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7182389Z,1,Data Entry 110,"{""position"":{""x"":-0.3340592,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.286500156,""y"":0.0,""z"":0.0,""w"":0.9580802},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7235997Z,1,Data Entry 111,"{""position"":{""x"":-0.328108817,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.2889867,""y"":0.0,""z"":0.0,""w"":0.957333148},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7294175Z,1,Data Entry 112,"{""position"":{""x"":-0.323019415,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.291111916,""y"":0.0,""z"":0.0,""w"":0.95668906},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7354155Z,1,Data Entry 113,"{""position"":{""x"":-0.3183709,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.2930518,""y"":0.0,""z"":0.0,""w"":0.956096649},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7488259Z,1,Data Entry 114,"{""position"":{""x"":-0.3112311,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.296028942,""y"":0.0,""z"":0.0,""w"":0.955179036},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7535716Z,1,Data Entry 115,"{""position"":{""x"":-0.2979556,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3015568,""y"":0.0,""z"":0.0,""w"":0.953448236},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7592640Z,1,Data Entry 116,"{""position"":{""x"":-0.2925708,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.303796172,""y"":0.0,""z"":0.0,""w"":0.9527371},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7650806Z,1,Data Entry 117,"{""position"":{""x"":-0.2872385,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.306012,""y"":0.0,""z"":0.0,""w"":0.9520277},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7711451Z,1,Data Entry 118,"{""position"":{""x"":-0.2811453,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.308542,""y"":0.0,""z"":0.0,""w"":0.951210737},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7766880Z,1,Data Entry 119,"{""position"":{""x"":-0.2761482,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.310615271,""y"":0.0,""z"":0.0,""w"":0.9505357},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7813316Z,1,Data Entry 120,"{""position"":{""x"":-0.2698645,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.313220263,""y"":0.0,""z"":0.0,""w"":0.9496805},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7873884Z,1,Data Entry 121,"{""position"":{""x"":-0.265112,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3151889,""y"":0.0,""z"":0.0,""w"":0.949029},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7928424Z,1,Data Entry 122,"{""position"":{""x"":-0.259352416,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.317572922,""y"":0.0,""z"":0.0,""w"":0.948233843},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.7982015Z,1,Data Entry 123,"{""position"":{""x"":-0.253585815,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3199578,""y"":0.0,""z"":0.0,""w"":0.9474318},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8039227Z,1,Data Entry 124,"{""position"":{""x"":-0.24807702,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.322234184,""y"":0.0,""z"":0.0,""w"":0.946660042},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8096099Z,1,Data Entry 125,"{""position"":{""x"":-0.242648318,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3244757,""y"":0.0,""z"":0.0,""w"":0.9458941},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8150271Z,1,Data Entry 126,"{""position"":{""x"":-0.237168312,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3267365,""y"":0.0,""z"":0.0,""w"":0.945115447},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8197970Z,1,Data Entry 127,"{""position"":{""x"":-0.23159951,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.329032,""y"":0.0,""z"":0.0,""w"":0.9443188},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8250267Z,1,Data Entry 128,"{""position"":{""x"":-0.226554,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.331110179,""y"":0.0,""z"":0.0,""w"":0.943592131},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8298481Z,1,Data Entry 129,"{""position"":{""x"":-0.221538708,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3331743,""y"":0.0,""z"":0.0,""w"":0.9428653},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8340469Z,1,Data Entry 130,"{""position"":{""x"":-0.2171072,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.33499673,""y"":0.0,""z"":0.0,""w"":0.942219257},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8397509Z,1,Data Entry 131,"{""position"":{""x"":-0.2125481,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.336870432,""y"":0.0,""z"":0.0,""w"":0.941551},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8447661Z,1,Data Entry 132,"{""position"":{""x"":-0.20695591,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3391669,""y"":0.0,""z"":0.0,""w"":0.9407262},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8496615Z,1,Data Entry 133,"{""position"":{""x"":-0.202013612,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3411948,""y"":0.0,""z"":0.0,""w"":0.939992666},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8537475Z,1,Data Entry 134,"{""position"":{""x"":-0.197522119,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.343036324,""y"":0.0,""z"":0.0,""w"":0.9393221},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8583538Z,1,Data Entry 135,"{""position"":{""x"":-0.192432314,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.345121562,""y"":0.0,""z"":0.0,""w"":0.938558042},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8630431Z,1,Data Entry 136,"{""position"":{""x"":-0.187925711,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.346966445,""y"":0.0,""z"":0.0,""w"":0.9378776},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8678187Z,1,Data Entry 137,"{""position"":{""x"":-0.183408916,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3488142,""y"":0.0,""z"":0.0,""w"":0.937191963},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8740047Z,1,Data Entry 138,"{""position"":{""x"":-0.17908141,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.350583225,""y"":0.0,""z"":0.0,""w"":0.936531663},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8782420Z,1,Data Entry 139,"{""position"":{""x"":-0.17266421,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3532041,""y"":0.0,""z"":0.0,""w"":0.9355463},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8855826Z,1,Data Entry 140,"{""position"":{""x"":-0.168160215,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.355041981,""y"":0.0,""z"":0.0,""w"":0.9348504},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.8982535Z,1,Data Entry 141,"{""position"":{""x"":-0.160971522,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.357972562,""y"":0.0,""z"":0.0,""w"":0.933732152},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9040132Z,1,Data Entry 142,"{""position"":{""x"":-0.148652717,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3629863,""y"":0.0,""z"":0.0,""w"":0.9317945},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9093808Z,1,Data Entry 143,"{""position"":{""x"":-0.142234012,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3655945,""y"":0.0,""z"":0.0,""w"":0.9307743},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9328982Z,1,Data Entry 144,"{""position"":{""x"":-0.137987718,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3673184,""y"":0.0,""z"":0.0,""w"":0.930095255},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9516204Z,1,Data Entry 145,"{""position"":{""x"":-0.114648618,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.376770884,""y"":0.0,""z"":0.0,""w"":0.9263065},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9622554Z,1,Data Entry 146,"{""position"":{""x"":-0.09552422,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.384487361,""y"":0.0,""z"":0.0,""w"":0.923130333},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9702404Z,1,Data Entry 147,"{""position"":{""x"":-0.08426662,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3890171,""y"":0.0,""z"":0.0,""w"":0.9212305},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9755804Z,1,Data Entry 148,"{""position"":{""x"":-0.07638492,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.392182916,""y"":0.0,""z"":0.0,""w"":0.919887245},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9816407Z,1,Data Entry 149,"{""position"":{""x"":-0.07104432,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.394325465,""y"":0.0,""z"":0.0,""w"":0.9189709},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9896771Z,1,Data Entry 150,"{""position"":{""x"":-0.06465842,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.3968845,""y"":0.0,""z"":0.0,""w"":0.9178686},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:25.9956800Z,1,Data Entry 151,"{""position"":{""x"":-0.05719232,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.399872571,""y"":0.0,""z"":0.0,""w"":0.9165708},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0022241Z,1,Data Entry 152,"{""position"":{""x"":-0.0507616177,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.402442753,""y"":0.0,""z"":0.0,""w"":0.915445149},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0062137Z,1,Data Entry 153,"{""position"":{""x"":-0.0445578173,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4049194,""y"":0.0,""z"":0.0,""w"":0.9143525},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0225138Z,1,Data Entry 154,"{""position"":{""x"":-0.0400111154,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4067325,""y"":0.0,""z"":0.0,""w"":0.913547337},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0305826Z,1,Data Entry 155,"{""position"":{""x"":-0.0253812149,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.412555754,""y"":0.0,""z"":0.0,""w"":0.910932362},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0375971Z,1,Data Entry 156,"{""position"":{""x"":-0.0166582149,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.416019857,""y"":0.0,""z"":0.0,""w"":0.9093555},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0537965Z,1,Data Entry 157,"{""position"":{""x"":-0.009379815,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.418905675,""y"":0.0,""z"":0.0,""w"":0.908029735},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0612312Z,1,Data Entry 158,"{""position"":{""x"":0.00665008463,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4252465,""y"":0.0,""z"":0.0,""w"":0.905077636},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0703555Z,1,Data Entry 159,"{""position"":{""x"":0.0146707846,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.428411335,""y"":0.0,""z"":0.0,""w"":0.9035838},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0779751Z,1,Data Entry 160,"{""position"":{""x"":0.0234085843,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.431853175,""y"":0.0,""z"":0.0,""w"":0.9019439},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0861283Z,1,Data Entry 161,"{""position"":{""x"":0.0315465853,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.43505314,""y"":0.0,""z"":0.0,""w"":0.900404751},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.0938105Z,1,Data Entry 162,"{""position"":{""x"":0.0396283865,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4382256,""y"":0.0,""z"":0.0,""w"":0.898865044},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1078630Z,1,Data Entry 163,"{""position"":{""x"":0.0462161861,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.440807521,""y"":0.0,""z"":0.0,""w"":0.8976017},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1238579Z,1,Data Entry 164,"{""position"":{""x"":0.0605677851,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.446419656,""y"":0.0,""z"":0.0,""w"":0.8948238},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1331488Z,1,Data Entry 165,"{""position"":{""x"":0.0771495849,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.452882141,""y"":0.0,""z"":0.0,""w"":0.891570449},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1370891Z,1,Data Entry 166,"{""position"":{""x"":0.08617069,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.456387967,""y"":0.0,""z"":0.0,""w"":0.889780939},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1406860Z,1,Data Entry 167,"{""position"":{""x"":0.09054649,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.458086044,""y"":0.0,""z"":0.0,""w"":0.8889079},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1460218Z,1,Data Entry 168,"{""position"":{""x"":0.09443649,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.45959416,""y"":0.0,""z"":0.0,""w"":0.888129056},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1501111Z,1,Data Entry 169,"{""position"":{""x"":0.09959329,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.461591333,""y"":0.0,""z"":0.0,""w"":0.8870927},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1532843Z,1,Data Entry 170,"{""position"":{""x"":0.103380688,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4630567,""y"":0.0,""z"":0.0,""w"":0.8863287},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1567833Z,1,Data Entry 171,"{""position"":{""x"":0.107013285,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.464461,""y"":0.0,""z"":0.0,""w"":0.885593653},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1607152Z,1,Data Entry 172,"{""position"":{""x"":0.110271886,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.46571964,""y"":0.0,""z"":0.0,""w"":0.884932339},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1643036Z,1,Data Entry 173,"{""position"":{""x"":0.114352889,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4672947,""y"":0.0,""z"":0.0,""w"":0.8841016},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1687515Z,1,Data Entry 174,"{""position"":{""x"":0.117877491,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.468653828,""y"":0.0,""z"":0.0,""w"":0.883381963},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1724759Z,1,Data Entry 175,"{""position"":{""x"":0.122444592,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4704132,""y"":0.0,""z"":0.0,""w"":0.8824462},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1765460Z,1,Data Entry 176,"{""position"":{""x"":0.12609069,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.47181654,""y"":0.0,""z"":0.0,""w"":0.881696761},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1800328Z,1,Data Entry 177,"{""position"":{""x"":0.130115092,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.473364025,""y"":0.0,""z"":0.0,""w"":0.8808669},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1848085Z,1,Data Entry 178,"{""position"":{""x"":0.133438691,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.474640965,""y"":0.0,""z"":0.0,""w"":0.8801795},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.1888732Z,1,Data Entry 179,"{""position"":{""x"":0.1382909,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.476503432,""y"":0.0,""z"":0.0,""w"":0.8791727},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2007688Z,1,Data Entry 180,"{""position"":{""x"":0.1423876,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.478074163,""y"":0.0,""z"":0.0,""w"":0.878319442},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2042846Z,1,Data Entry 181,"{""position"":{""x"":0.154437,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.482685328,""y"":0.0,""z"":0.0,""w"":0.8757939},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2102650Z,1,Data Entry 182,"{""position"":{""x"":0.1581227,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.484093219,""y"":0.0,""z"":0.0,""w"":0.8750165},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2179239Z,1,Data Entry 183,"{""position"":{""x"":0.1635929,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.486180365,""y"":0.0,""z"":0.0,""w"":0.8738586},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2212100Z,1,Data Entry 184,"{""position"":{""x"":0.1713084,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.48911947,""y"":0.0,""z"":0.0,""w"":0.8722168},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2265957Z,1,Data Entry 185,"{""position"":{""x"":0.174891,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.49048233,""y"":0.0,""z"":0.0,""w"":0.8714512},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2304288Z,1,Data Entry 186,"{""position"":{""x"":0.1802238,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.492508769,""y"":0.0,""z"":0.0,""w"":0.8703075},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2346512Z,1,Data Entry 187,"{""position"":{""x"":0.183925092,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4939136,""y"":0.0,""z"":0.0,""w"":0.869510949},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2384889Z,1,Data Entry 188,"{""position"":{""x"":0.1883135,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.4955776,""y"":0.0,""z"":0.0,""w"":0.868563652},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2431403Z,1,Data Entry 189,"{""position"":{""x"":0.192309693,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.497091383,""y"":0.0,""z"":0.0,""w"":0.8676982},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2484543Z,1,Data Entry 190,"{""position"":{""x"":0.196934491,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.498841316,""y"":0.0,""z"":0.0,""w"":0.8666934},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2524658Z,1,Data Entry 191,"{""position"":{""x"":0.201907486,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.500720739,""y"":0.0,""z"":0.0,""w"":0.8656089},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2573944Z,1,Data Entry 192,"{""position"":{""x"":0.206264883,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.5023656,""y"":0.0,""z"":0.0,""w"":0.8646553},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2601486Z,1,Data Entry 193,"{""position"":{""x"":0.210865378,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.504100263,""y"":0.0,""z"":0.0,""w"":0.863645136},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2652522Z,1,Data Entry 194,"{""position"":{""x"":0.214259773,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.505378842,""y"":0.0,""z"":0.0,""w"":0.8628976},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2690616Z,1,Data Entry 195,"{""position"":{""x"":0.218548879,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.5069929,""y"":0.0,""z"":0.0,""w"":0.8619503},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2744524Z,1,Data Entry 196,"{""position"":{""x"":0.222677082,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.5085447,""y"":0.0,""z"":0.0,""w"":0.861035645},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2783843Z,1,Data Entry 197,"{""position"":{""x"":0.22810398,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.5105821,""y"":0.0,""z"":0.0,""w"":0.859829},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.2841922Z,1,Data Entry 198,"{""position"":{""x"":0.231929287,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.512016535,""y"":0.0,""z"":0.0,""w"":0.8589756},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
